mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
84	84	0	0	3/4	4	1	VI(7)	0	-6.43136	/		C	i		VI(7)		VI			7				M	0	1	-4, 0, -3	1	-4.0	-4.0	0	4	0.0	0.0	1.25	0.0
84	84	1/4	1/4	3/4	4	1	VI					C	i		VI		VI							M	0	1	-4, 0, -3		-4.0	-4.0	2	8	0.2	0.125	1.625	0.07142857142857142
85	85	0	0	3/4	4	1	iv					C	i		iv		iv							m	0	1	-1, -4, 0		-1.0	-1.0	2	12	0.14285714285714285	0.125	2.875	0.041666666666666664
86	86	0	0	3/4	4	1	iio					C	i		iio		ii	o						o	0	1	2, -1, -4		2.0	2.0	7	17	0.2916666666666667	0.625	3.25	0.16129032258064516
88	88	0	0	3/4	4	1	#viio7					C	i		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5.0	5.0	2	6	0.25	0.125	1.125	0.1
88	88	1/2	1/2	3/4	4	1	#viio2					C	i		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5.0	-4.0	0	4	0.0	0.0	1.0	0.0
89	89	0	0	3/4	4	1	V					C	i		V		V							M	0	1	1, 5, 2		1.0	1.0	4	8	0.3333333333333333	0.25	1.25	0.16666666666666666
89	89	1/2	1/2	3/4	4	1	i					C	i		i		i							m	0	1	0, -3, 1		0.0	0.0	8	12	0.4	0.5	3.25	0.13333333333333333
91	91	0	0	3/4	4	1	V					C	i		V		V							M	0	1	1, 5, 2		1.0	1.0	8	14	0.36363636363636365	0.5	1.25	0.2857142857142857
91	91	1/2	1/2	3/4	4	1	i64					C	i		i64		i		64					m	0	1	1, 0, -3		0.0	1.0	4	8	0.3333333333333333	0.25	0.75	0.25
92	92	0	0	3/4	4	1	i					C	i		i		i							m	0	1	0, -3, 1		0.0	0.0	6	8	0.42857142857142855	0.375	2.625	0.125
93	93	0	0	3/4	4	1	V(64)					C	i		V(64)		V			64				M	0	1	1, 0, -3		1.0	1.0	0	4	0.0	0.0	1.25	0.0
93	93	1/4	1/4	3/4	4	1	V					C	i		V		V							M	0	1	1, 5, 2		1.0	1.0	0	3	0.0	0.0	0.75	0.0
93	93	1/2	1/2	3/4	4	1	It6					C	i		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6.0	-4.0	0	3	0.0	0.0	0.75	0.0
94	94	0	0	3/4	4	1	viio65/V	-3.51221	-2.35366	/		C	i		viio65/V		vii	o	65		V			o7	0	1	3, 0, -3, 6		6.0	3.0	0	3	0.0	0.0	0.75	0.0
94	94	1/4	1/4	3/4	4	1	iv6					C	i		iv6		iv		6					m	0	1	-4, 0, -1		-1.0	-4.0	4	0	1.0	1.0	0.0	1.0
94	94	1/2	1/2	3/4	4	1	V65					C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1.0	5.0	8	18	0.3076923076923077	0.5	3.5	0.125
96	96	0	0	3/4	4	1	V43	0	-3.67074	/		C	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1.0	2.0	4	6	0.4	0.25	1.75	0.125
96	96	1/4	1/4	3/4	4	1	V					C	i		V		V							M	0	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.5	0.0
