mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
55	54	3/4	3/4	4/4	4	1	V65					c	III		V65		V		65					Mm7	1	0	2, -1, -4, -2		-2.0	2.0	1	6	0.14285714285714285	0.0625	0.9375	0.0625
56	55	0	0	4/4	4	1	I	0.789392	-1.71061	/		c	III		I		I							M	1	0	-3, 1, -2		-3.0	-3.0	0	4	0.0	0.0	1.0	0.0
56	55	1/4	1/4	4/4	4	1	I6	0	-1.80928	/		c	III		I6		I		6					M	1	0	1, -2, -3		-3.0	1.0	0	8	0.0	0.0	2.0	0.0
56	55	3/4	3/4	4/4	4	1	V43	-0.49337	-1.51326	/		c	III		V43		V		43					Mm7	1	0	-1, -4, -2, 2		-2.0	-1.0	0	4	0.0	0.0	0.5	0.0
56	55	7/8	7/8	4/4	4	1	I	0	-1.51326	/		c	III		I		I							M	1	0	-3, 1, -2		-3.0	-3.0	0	4	0.0	0.0	0.5	0.0
57	56	0	0	4/4	4	1	V6					c	III		V6		V		6					M	1	0	2, -1, -2		-2.0	2.0	0	5	0.0	0.0	1.0	0.0
57	56	1/4	1/4	4/4	4	1	V43					c	III		V43		V		43					Mm7	1	0	-1, -4, -2, 2		-2.0	-1.0	0	4	0.0	0.0	1.25	0.0
57	56	1/2	1/2	4/4	4	1	V7					c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2.0	-2.0	0	3	0.0	0.0	0.75	0.0
57	56	3/4	3/4	4/4	4	1	V65					c	III		V65		V		65					Mm7	1	0	2, -1, -4, -2		-2.0	2.0	1	6	0.14285714285714285	0.0625	0.9375	0.0625
58	57	0	0	4/4	4	1	I					c	III		I		I							M	1	0	-3, 1, -2		-3.0	-3.0	0	4	0.0	0.0	1.0	0.0
58	57	1/4	1/4	4/4	4	1	I6					c	III		I6		I		6					M	1	0	1, -2, -3		-3.0	1.0	0	8	0.0	0.0	2.0	0.0
58	57	3/4	3/4	4/4	4	1	V43	-0.73171	-2.5	/		c	III		V43		V		43					Mm7	1	0	-1, -4, -2, 2		-2.0	-1.0	0	4	0.0	0.0	0.5	0.0
58	57	7/8	7/8	4/4	4	1	I	0.585368	-2.5	/		c	III		I		I							M	1	0	-3, 1, -2		-3.0	-3.0	0	8	0.0	0.0	1.0	0.0
59	58	1/8	1/8	4/4	4	1	IV					c	III		IV		IV							M	1	0	-4, 0, -3		-4.0	-4.0	0	7	0.0	0.0	1.75	0.0
59	58	3/8	3/8	4/4	4	1	IV+					c	III		IV+		IV	+						+	1	0	-4, 0, 4		-4.0	-4.0	0	1	0.0	0.0	0.125	0.0
59	58	1/2	1/2	4/4	4	1	ii6					c	III		ii6		ii		6					m	1	0	-4, 0, -1		-1.0	-4.0	0	5	0.0	0.0	0.625	0.0
59	58	3/4	3/4	4/4	4	1	#viio6/ii	-0.73171	-2.5	/		c	III		#viio6/ii		#vii	o	6		ii			o	1	0	1, -2, 4		4.0	1.0	0	4	0.0	0.0	0.5	0.0
59	58	7/8	7/8	4/4	4	1	ii	0.585368	-2.5	/		c	III		ii		ii							m	1	0	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
60	59	0	0	4/4	4	1	V7	0.0986739	-4.02	/		c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2.0	-2.0	0	4	0.0	0.0	1.25	0.0
60	59	1/4	1/4	4/4	4	1	V(64)	0.0476681	-4.02321	/		c	III		V(64)		V			64				M	1	0	-2, -3, 1		-2.0	-2.0	0	3	0.0	0.0	1.0	0.0
60	59	1/2	1/2	4/4	4	1	viio7/V	0	-4.02	/		c	III		viio7/V		vii	o	7		V			o7	1	0	3, 0, -3, -6		3.0	3.0	0	3	0.0	0.0	0.75	0.0
60	59	3/4	3/4	4/4	4	1	V2	0	-4.02	/		c	III		V2		V		2					Mm7	1	0	-4, -2, 2, -1		-2.0	-4.0	0	4	0.0	0.0	1.0	0.0
61	60	0	0	4/4	4	1	I6					c	III		I6		I		6					M	1	0	1, -2, -3		-3.0	1.0	0	20	0.0	0.0	3.0	0.0
61	60	3/4	3/4	4/4	4	1	V43					c	III		V43		V		43					Mm7	1	0	-1, -4, -2, 2		-2.0	-1.0	0	4	0.0	0.0	0.5	0.0
61	60	7/8	7/8	4/4	4	1	I					c	III		I		I							M	1	0	-3, 1, -2		-3.0	-3.0	0	4	0.0	0.0	0.5	0.0
62	61	0	0	4/4	4	1	ii65	0	-3.27805	/		c	III		ii65		ii		65					mm7	1	0	-4, 0, -3, -1		-1.0	-4.0	0	4	0.0	0.0	0.5	0.0
62	61	1/8	1/8	4/4	4	1	ii6	0.146342	-3.23171	/		c	III		ii6		ii		6					m	1	0	-4, 0, -1		-1.0	-4.0	0	16	0.0	0.0	2.5	0.0
62	61	3/4	3/4	4/4	4	1	V43/ii	0	-3.94328	/		c	III		V43/ii		V		43		ii			Mm7	1	0	1, -2, 0, 4		0.0	1.0	0	4	0.0	0.0	0.5	0.0
62	61	7/8	7/8	4/4	4	1	ii					c	III		ii		ii							m	1	0	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
63	62	0	0	4/4	4	1	#viio43/ii	-0.146342	-4.69513	/		c	III		#viio43/ii		#vii	o	43		ii			o7	1	0	-2, -5, 4, 1		4.0	-2.0	0	20	0.0	0.0	3.0	0.0
63	62	3/4	3/4	4/4	4	1	ii6	0	-4.54879	/		c	III		ii6		ii		6					m	1	0	-4, 0, -1		-1.0	-4.0	0	4	0.0	0.0	0.5	0.0
63	62	7/8	7/8	4/4	4	1	V7/vi	-0.146342	-4.40245	/		c	III		V7/vi		V		7		vi			Mm7	1	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
64	63	0	0	4/4	4	1	ii6	0.292684	-4.10976	/		c	III		ii6		ii		6					m	1	0	-4, 0, -1		-1.0	-4.0	0	12	0.0	0.0	1.5	0.0
64	63	3/8	3/8	4/4	4	1	V7/vi	-2.41584	-4.06209	/		c	III		V7/vi		V		7		vi			Mm7	1	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
64	63	1/2	1/2	4/4	4	1	ii6	-0.146342	-3.94617	/		c	III		ii6		ii		6					m	1	0	-4, 0, -1		-1.0	-4.0	0	12	0.0	0.0	1.5	0.0
64	63	7/8	7/8	4/4	4	1	V7/vi	-1.4291	-3.91575	/		c	III		V7/vi		V		7		vi			Mm7	1	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
65	64	0	0	4/4	4	1	ii6	0	-3.81708	/		c	III		ii6		ii		6					m	1	0	-4, 0, -1		-1.0	-4.0	0	4	0.0	0.0	1.25	0.0
65	64	1/4	1/4	4/4	4	1	IV	0	-3.67074	/		c	III		IV		IV							M	1	0	-4, 0, -3		-4.0	-4.0	1	5	0.16666666666666666	0.5	1.5	0.25
65	64	3/4	3/4	4/4	4	1	i6	0	-5.13416	/		c	III		i6		i		6					m	1	0	-6, -2, -3		-3.0	-6.0	0	3	0.0	0.0	0.75	0.0
66	65	0	0	4/4	4	1	V7/V	-0.146342	-5.13416	/		c	III		V7/V		V		7		V			Mm7	1	0	-1, 3, 0, -3		-1.0	-1.0	0	4	0.0	0.0	1.75	0.0
66	65	1/4	1/4	4/4	4	1	V7(+b9)/V	-0.439026	-5.13416	/		c	III		V7(+b9)/V		V		7	+b9	V			Mm7	1	0	-1, 3, 0, -3	-6	-1.0	-1.0	0	1	0.0	0.0	0.5	0.0
66	65	1/2	1/2	4/4	4	1	viio43/V	0.0986739	-4.96685	/		c	III		viio43/V		vii	o	43		V			o7	1	0	-3, -6, 3, 0		3.0	-3.0	0	4	0.0	0.0	1.75	0.0
67	66	0	0	4/4	4	1	V6	0.0986739	-4.33	/		c	III		V6		V		6					M	1	0	2, -1, -2		-2.0	2.0	9	10	0.47368421052631576	0.5625	1.1875	0.32142857142857145
68	67	0	0	4/4	4	1	V2	-0.0476681	-4.33	/		c	III		V2		V		2					Mm7	1	0	-4, -2, 2, -1		-2.0	-4.0	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
68	67	1/4	1/4	4/4	4	1	V43	0	-4.32951	/		c	III		V43		V		43					Mm7	1	0	-1, -4, -2, 2		-2.0	-1.0	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
68	67	1/2	1/2	4/4	4	1	V65	0.0986739	-4.33	/		c	III		V65		V		65					Mm7	1	0	2, -1, -4, -2		-2.0	2.0	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
68	67	3/4	3/4	4/4	4	1	V2	0	-4.33	/		c	III		V2		V		2					Mm7	1	0	-4, -2, 2, -1		-2.0	-4.0	2	5	0.2857142857142857	0.125	0.875	0.125
69	68	0	0	4/4	4	1	I6	0	-4.84147	/		c	III		I6		I		6					M	1	0	1, -2, -3		-3.0	1.0	0	15	0.0	0.0	2.5	0.0
70	69	0	0	4/4	4	1	V7	4.194e-08	-4.54878	/		c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2.0	-2.0	1	27	0.03571428571428571	0.0	4.0	0.0
71	70	0	0	4/4	4	1	I\\	0	-4.2561	/		c	III		I		I						\\	M	1	0	-3, 1, -2		-3.0	-3.0	0	4	0.0	0.0	1.0	0.0
71	70	1/2	1/2	4/4	4	1	I					c	III		I		I							M	1	0	-3, 1, -2		-3.0	-3.0	4	12	0.25	1.0	3.0	0.25
72	71	1/2	1/2	4/4	4	1	ii					c	III		ii		ii							m	1	0	-1, -4, 0		-1.0	-1.0	4	8	0.3333333333333333	1.0	2.0	0.3333333333333333
73	72	1/2	1/2	4/4	4	1	@none	0	-2.33697	/		c	III		@none		@none							m	1	0					4	0	1.0	1.0	0.0	1.0
74	73	0	0	4/4	4	1	V					c	III		V		V							M	1	0	-2, 2, -1		-2.0	-2.0	0	4	0.0	0.0	1.0	0.0
74	73	1/2	1/2	4/4	4	1	V7					c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2.0	-2.0	0	14	0.0	0.0	3.5	0.0
75	74	0	0	4/4	4	1	I\\					c	III		I		I						\\	M	1	0	-3, 1, -2		-3.0	-3.0	0	7	0.0	0.0	1.75	0.0
75	74	1/2	1/2	4/4	4	1	I					c	III		I		I							M	1	0	-3, 1, -2		-3.0	-3.0	4	12	0.25	1.0	3.0	0.25
76	75	1/2	1/2	4/4	4	1	ii					c	III		ii		ii							m	1	0	-1, -4, 0		-1.0	-1.0	4	8	0.3333333333333333	1.0	2.0	0.3333333333333333
77	76	1/2	1/2	4/4	4	1	i.i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
78	77	0	0	4/4	4	1	@none	-0.1076	-3.4684	/	1.0	c	i		@none		@none							m	1	1					4	0	1.0	1.0	0.0	1.0
78	77	1/2	1/2	4/4	4	1	V7	0	-3.7912	/	1.0	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	14	0.0	0.0	3.5	0.0
79	77	0	0	4/4	4	1	v.V6/V	0	-3.8988	/	2.0	c	v		V6/V		V		6		V			M	1	1	7, 4, 3		3.0	7.0	0	4	0.0	0.0	1.0	0.0
79	77	1/2	1/2	4/4	4	1	V7	0	-3.6836	/	2.0	c	v		V7		V		7					Mm7	1	1	2, 6, 3, 0		2.0	2.0	0	14	0.0	0.0	3.5	0.0
80	78	0	0	4/4	4	1	i[i	0	-3.67074	/		c	v	i	i		i							m	1	1	1, -2, 2		1.0	1.0	2	31	0.06060606060606061	0.0	4.5	0.0
80	78	3/4	3/4	4/4	4	1	#viio2	0	-3.37805	/		c	v	i	#viio2		#vii	o	2					o7	1	1	-3, 6, 3, 0		6.0	-3.0	7	20	0.25925925925925924	0.875	2.875	0.23333333333333334
81	79	1/2	1/2	4/4	4	1	i64]					c	v	i	i64		i		64					m	1	1	2, 1, -2		1.0	2.0	0	9	0.0	0.0	1.25	0.0
81	79	3/4	3/4	4/4	4	1	i.V2					c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1.0	-1.0	0	9	0.0	0.0	1.25	0.0
82	80	0	0	4/4	4	1	i6	-0.292684	-5.13416	/		c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	9	0.0	0.0	1.5	0.0
82	80	1/4	1/4	4/4	4	1	i	0	-5.13415	/		c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	8	0.0	0.0	1.0	0.0
82	80	1/2	1/2	4/4	4	1	V(64)	-0.292684	-6.1314	/		c	i		V(64)		V			64				M	1	1	1, 0, -3		1.0	1.0	2	11	0.15384615384615385	0.0	1.25	0.0
82	80	3/4	3/4	4/4	4	1	V7	-0.146342	-4.84147	/		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	1	7	0.125	0.125	0.875	0.125
83	81	0	0	4/4	4	1	VI(64#2)	0.245016	-5.88859	/		c	i		VI(64#2)		VI			64#2				M	1	1	-4, 5, 2, -1		-4.0	-4.0	0	13	0.0	0.0	2.0	0.0
83	81	1/2	1/2	4/4	4	1	VI	0.102012	-3.96008	/		c	i		VI		VI							M	1	1	-4, 0, -3		-4.0	-4.0	0	7	0.0	0.0	1.0	0.0
83	81	3/4	3/4	4/4	4	1	i64	0.146342	-3.66406	/		c	i		i64		i		64					m	1	1	1, 0, -3		0.0	1.0	0	7	0.0	0.0	1.0	0.0
84	82	0	0	4/4	4	1	viio7/V	0.0986739	-3.61639	/		c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6.0	6.0	0	21	0.0	0.0	3.0	0.0
84	82	3/4	3/4	4/4	4	1	i6	0.0510059	-3.56872	/		c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	7	0.0	0.0	1.0	0.0
85	83	0	0	4/4	4	1	v.V7	0	-4.08761	/		c	v		V7		V		7					Mm7	1	1	2, 6, 3, 0		2.0	2.0	0	21	0.0	0.0	3.0	0.0
85	83	3/4	3/4	4/4	4	1	VI	0	-3.23171	/		c	v		VI		VI							M	1	1	-3, 1, -2		-3.0	-3.0	0	7	0.0	0.0	1.0	0.0
86	84	0	0	4/4	4	1	V65(2)/V	-1.7561	-4.07323	/		c	v		V65(2)/V		V		65	2	V			Mm7	1	1	7, 4, 1, 5		3.0	7.0	1	3	0.25	0.125	0.375	0.25
86	84	1/8	1/8	4/4	4	1	V65/V	0.585368	-4.17685	/		c	v		V65/V		V		65		V			Mm7	1	1	7, 4, 1, 3		3.0	7.0	0	4	0.0	0.0	0.5	0.0
86	84	1/4	1/4	4/4	4	1	Ger6	0.878052	-3.87917	/		c	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-3, 1, -2, 7		7.0	-3.0	0	7	0.0	0.0	1.25	0.0
86	84	1/2	1/2	4/4	4	1	V(64)	0.146342	-3.89203	/		c	v		V(64)		V			64				M	1	1	2, 1, -2		2.0	2.0	0	6	0.0	0.0	0.75	0.0
86	84	3/4	3/4	4/4	4	1	V7	0	-3.08537	/		c	v		V7		V		7					Mm7	1	1	2, 6, 3, 0		2.0	2.0	0	7	0.0	0.0	1.0	0.0
87	85	0	0	4/4	4	1	i\\	0	-3.49226	/		c	v		i		i						\\	m	1	1	1, -2, 2		1.0	1.0	0	4	0.0	0.0	0.75	0.0
87	85	1/8	1/8	4/4	4	1	i6	0	-4.38529	/		c	v		i6		i		6					m	1	1	-2, 2, 1		1.0	-2.0	0	6	0.0	0.0	0.75	0.0
87	85	3/8	3/8	4/4	4	1	V65	0	-3.78993	/		c	v		V65		V		65					Mm7	1	1	6, 3, 0, 2		2.0	6.0	0	4	0.0	0.0	0.5	0.0
87	85	1/2	1/2	4/4	4	1	i	0	-3.78993	/		c	v		i		i							m	1	1	1, -2, 2		1.0	1.0	0	14	0.0	0.0	1.875	0.0
88	86	0	0	4/4	4	1	V7	0	-5.26916	/		c	v		V7		V		7					Mm7	1	1	2, 6, 3, 0		2.0	2.0	0	4	0.0	0.0	0.5	0.0
88	86	1/8	1/8	4/4	4	1	#viio43	-0.146342	-5.4155	/		c	v		#viio43		#vii	o	43					o7	1	1	0, -3, 6, 3		6.0	0.0	0	17	0.0	0.0	2.5	0.0
88	86	3/4	3/4	4/4	4	1	i6	0	-4.98781	/		c	v		i6		i		6					m	1	1	-2, 2, 1		1.0	-2.0	0	7	0.0	0.0	1.0	0.0
89	87	0	0	4/4	4	1	#viio6	-0.73171	-5.47985	/		c	v		#viio6		#vii	o	6					o	1	1	3, 0, 6		6.0	3.0	5	12	0.29411764705882354	0.625	2.0	0.23809523809523808
89	87	3/4	3/4	4/4	4	1	i	4.194e-08	-5.71952	/		c	v		i		i							m	1	1	1, -2, 2		1.0	1.0	0	7	0.0	0.0	1.0	0.0
90	88	0	0	4/4	4	1	ii%65					c	v		ii%65		ii	%	65					%7	1	1	0, -3, 1, 3		3.0	0.0	0	10	0.0	0.0	1.875	0.0
90	88	1/2	1/2	4/4	4	1	ii%43					c	v		ii%43		ii	%	43					%7	1	1	-3, 1, 3, 0		3.0	-3.0	0	6	0.0	0.0	0.75	0.0
90	88	3/4	3/4	4/4	4	1	ii%65					c	v		ii%65		ii	%	65					%7	1	1	0, -3, 1, 3		3.0	0.0	0	7	0.0	0.0	1.0	0.0
91	89	0	0	4/4	4	1	V(964)					c	v		V(964)		V			964				M	1	1	2, 1, -2	-3	2.0	2.0	0	7	0.0	0.0	1.0	0.0
91	89	1/4	1/4	4/4	4	1	V(64)					c	v		V(64)		V			64				M	1	1	2, 1, -2		2.0	2.0	0	7	0.0	0.0	1.25	0.0
91	89	1/2	1/2	4/4	4	1	V7					c	v		V7		V		7					Mm7	1	1	2, 6, 3, 0		2.0	2.0	0	13	0.0	0.0	1.75	0.0
92	90	0	0	4/4	4	1	i\\					c	v		i		i						\\	m	1	1	1, -2, 2		1.0	1.0	0	6	0.0	0.0	1.375	0.0
92	90	1/4	1/4	4/4	4	1	i					c	v		i		i							m	1	1	1, -2, 2		1.0	1.0	1	15	0.0625	0.125	1.875	0.0625
93	91	0	0	4/4	4	1	i(2)	0.146342	-4.38655	/		c	v		i(2)		i			2				m	1	1	3, -2, 2		1.0	3.0	1	12	0.07692307692307693	0.125	2.5	0.047619047619047616
93	91	1/2	1/2	4/4	4	1	i	-0.146342	-3.52439	/		c	v		i		i							m	1	1	1, -2, 2		1.0	1.0	1	14	0.06666666666666667	0.1875	1.8125	0.09375
94	92	0	0	4/4	4	1	V64	0	-4.09251	/		c	v		V64		V		64					M	1	1	3, 2, 6		2.0	3.0	2	21	0.08695652173913043	0.25	3.25	0.07142857142857142
95	93	0	0	4/4	4	1	i6	0.1076	-4.0064	/		c	v		i6		i		6					m	1	1	-2, 2, 1		1.0	-2.0	2	11	0.15384615384615385	0.25	2.375	0.09523809523809523
95	93	1/2	1/2	4/4	4	1	V64					c	v		V64		V		64					M	1	1	3, 2, 6		2.0	3.0	1	14	0.06666666666666667	0.1875	1.8125	0.09375
96	94	0	0	4/4	4	1	i6	0	-4.0064	/		c	v		i6		i		6					m	1	1	-2, 2, 1		1.0	-2.0	3	10	0.23076923076923078	0.5	1.75	0.2222222222222222
97	95	0	0	4/4	4	1	i.i	0	-1.61193	/		c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	3	0.0	0.0	0.5	0.0
97	95	1/4	1/4	4/4	4	1	V65	-0.197348	-1.71061	/		c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1.0	5.0	1	2	0.3333333333333333	0.125	0.5	0.2
97	95	1/2	1/2	4/4	4	1	V6(6)	0	-1.71061	/		c	i		V6(6)		V		6	6				M	1	1	5, -3, 1		1.0	5.0	0	2	0.0	0.0	0.375	0.0
97	95	3/4	3/4	4/4	4	1	V6	0	-1.71061	/		c	i		V6		V		6					M	1	1	5, 2, 1		1.0	5.0	1	2	0.3333333333333333	0.125	0.375	0.25
98	96	0	0	4/4	4	1	V					c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.625	0.0
98	96	1/4	1/4	4/4	4	1	#viio64					c	i		#viio64		#vii	o	64					o	1	1	-1, 5, 2		5.0	-1.0	5	11	0.3125	0.625	1.5	0.29411764705882354
99	97	0	0	4/4	4	1	V7	0	-3.76734	/		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	6	21	0.2222222222222222	0.75	3.25	0.1875
100	98	0	0	4/4	4	1	i6	-0.1076	-3.4684	/		c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	3	22	0.12	0.125	3.25	0.037037037037037035
101	99	0	0	4/4	4	1	V(64)	0.439026	-5.58973	/		c	i		V(64)		V			64				M	1	1	1, 0, -3		1.0	1.0	2	26	0.07142857142857142	0.6875	3.9375	0.14864864864864866
102	100	0	0	4/4	4	1	V7	0.292684	-4.40245	/		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	3	23	0.11538461538461539	0.125	3.375	0.03571428571428571
103	101	0	0	4/4	4	1	V7(6)	-0.146342	-6.04254	/		c	i		V7(6)		V		7	6				Mm7	1	1	1, 5, -3, -1		1.0	1.0	2	11	0.15384615384615385	0.25	2.375	0.09523809523809523
103	101	1/2	1/2	4/4	4	1	V7	4.194e-08	-4.25611	/		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	2	13	0.13333333333333333	0.3125	1.9375	0.1388888888888889
104	102	0	0	4/4	4	1	iv.#viio65	0.146342	-5.03942	/		c	iv		#viio65		#vii	o	65					o7	1	1	1, -2, -5, 4		4.0	1.0	7	17	0.2916666666666667	1.25	3.125	0.2857142857142857
106	104	0	0	4/4	4	1	#viio	0	-6.15893	/		c	iv		#viio		#vii	o						o	1	1	4, 1, -2		4.0	4.0	3	8	0.2727272727272727	0.5	1.125	0.3076923076923077
106	104	5/8	5/8	4/4	4	1	#viio7	-0.0986739	-5.75593	/		c	iv		#viio7		#vii	o	7					o7	1	1	4, 1, -2, -5		4.0	4.0	8	24	0.25	1.0	3.0	0.25
107	105	5/8	5/8	4/4	4	1	V7	-0.146342	-3.67074	/		c	iv		V7		V		7					Mm7	1	1	0, 4, 1, -2		0.0	0.0	2	10	0.16666666666666666	0.25	1.25	0.16666666666666666
108	106	0	0	4/4	4	1	bVI	0	-3.52439	/		c	iv		bVI		bVI							M	1	1	-12, -8, -11		-12.0	-12.0	58	0	1.0	7.5	0.0	1.0
109	107	7/8	7/8	4/4	4	1	Ger6					c	iv		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-5, -1, -4, 5		5.0	-5.0	0	4	0.0	0.0	0.5	0.0
110	108	0	0	4/4	4	1	V	-0.146342	-2.93903	/		c	iv		V		V							M	1	1	0, 4, 1		0.0	0.0	0	7	0.0	0.0	1.75	0.0
110	108	1/4	1/4	4/4	4	1	i	0	-2.93903	/		c	iv		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	6	0.0	0.0	1.5	0.0
110	108	1/2	1/2	4/4	4	1	V	0	-3.80205	/		c	iv		V		V							M	1	1	0, 4, 1		0.0	0.0	0	9	0.0	0.0	2.25	0.0
111	109	0	0	4/4	4	1	i					c	iv		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	6	0.0	0.0	1.5	0.0
111	109	1/4	1/4	4/4	4	1	V					c	iv		V		V							M	1	1	0, 4, 1		0.0	0.0	0	6	0.0	0.0	1.5	0.0
111	109	1/2	1/2	4/4	4	1	i					c	iv		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	9	0.0	0.0	2.25	0.0
112	110	0	0	4/4	4	1	V					c	iv		V		V							M	1	1	0, 4, 1		0.0	0.0	0	10	0.0	0.0	2.5	0.0
112	110	1/2	1/2	4/4	4	1	i					c	iv		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	9	0.0	0.0	2.25	0.0
113	111	0	0	4/4	4	1	V\\					c	iv		V		V						\\	M	1	1	0, 4, 1		0.0	0.0	0	12	0.0	0.0	3.25	0.0
114	112	0	0	4/4	4	1	IV.I					c	IV		I		I							M	1	0	-1, 3, 0		-1.0	-1.0	0	8	0.0	0.0	1.5	0.0
114	112	1/2	1/2	4/4	4	1	V7					c	IV		V7		V		7					Mm7	1	0	0, 4, 1, -2		0.0	0.0	0	6	0.0	0.0	1.0	0.0
115	113	0	0	4/4	4	1	I[V2	0	-4.55	/		c	IV	I	V2		V		2					Mm7	1	0	-2, 0, 4, 1		0.0	-2.0	3	9	0.25	0.25	1.375	0.15384615384615385
115	113	1/2	1/2	4/4	4	1	I6]	0	-4.55012	/		c	IV	I	I6		I		6					M	1	0	3, 0, -1		-1.0	3.0	1	4	0.2	0.125	0.625	0.16666666666666666
115	113	3/4	3/4	4/4	4	1	I	0	-4.55	/		c	IV		I		I							M	1	0	-1, 3, 0		-1.0	-1.0	0	5	0.0	0.0	0.75	0.0
116	114	0	0	4/4	4	1	V65					c	IV		V65		V		65					Mm7	1	0	4, 1, -2, 0		0.0	4.0	0	9	0.0	0.0	1.75	0.0
116	114	1/2	1/2	4/4	4	1	I					c	IV		I		I							M	1	0	-1, 3, 0		-1.0	-1.0	0	6	0.0	0.0	1.0	0.0
117	115	0	0	4/4	4	1	V(64)	0.146342	-4.2561	/		c	IV		V(64)		V			64				M	1	0	0, -1, 3		0.0	0.0	2	10	0.16666666666666666	0.0	1.625	0.0
117	115	1/2	1/2	4/4	4	1	V	0	-4.40245	/		c	IV		V		V							M	1	0	0, 4, 1		0.0	0.0	1	4	0.2	0.125	0.625	0.16666666666666666
117	115	3/4	3/4	4/4	4	1	V2	4.194e-08	-4.40245	/		c	IV		V2		V		2					Mm7	1	0	-2, 0, 4, 1		0.0	-2.0	1	5	0.16666666666666666	0.125	0.875	0.125
118	116	0	0	4/4	4	1	I6	0	-4.40245	/		c	IV		I6		I		6					M	1	0	3, 0, -1		-1.0	3.0	0	9	0.0	0.0	2.0	0.0
118	116	1/2	1/2	4/4	4	1	viio6	-0.146342	-6.0362	/		c	IV		viio6		vii	o	6					o	1	0	1, -2, 4		4.0	1.0	4	4	0.5	0.625	0.875	0.4166666666666667
119	117	0	0	4/4	4	1	I(4)	-0.146342	-6.04	/		c	IV		I(4)		I			4				M	1	0	-1, -2, 0		-1.0	-1.0	1	4	0.2	0.125	0.875	0.125
119	117	1/4	1/4	4/4	4	1	I	-0.292684	-6.04	/		c	IV		I		I							M	1	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	1.0	0.0
119	117	1/2	1/2	4/4	4	1	V43/vi	-0.43903	-6.04	/		c	IV		V43/vi		V		43		vi			Mm7	1	0	4, 1, 3, 7		3.0	4.0	1	7	0.125	0.25	1.25	0.16666666666666666
120	118	0	0	4/4	4	1	vi	0	-4.41624	/		c	IV		vi		vi							m	1	0	2, -1, 3		2.0	2.0	2	9	0.18181818181818182	0.25	1.5	0.14285714285714285
120	118	1/2	1/2	4/4	4	1	V7/V	0	-2.93903	/		c	IV		V7/V		V		7		V			Mm7	1	0	1, 5, 2, -1		1.0	1.0	2	9	0.18181818181818182	0.25	1.5	0.14285714285714285
121	119	0	0	4/4	4	1	V	-0.292684	-2.64634	/		c	IV		V		V							M	1	0	0, 4, 1		0.0	0.0	1	4	0.2	0.125	0.875	0.125
121	119	1/4	1/4	4/4	4	1	V2					c	IV		V2		V		2					Mm7	1	0	-2, 0, 4, 1		0.0	-2.0	1	5	0.16666666666666666	0.125	1.875	0.0625
