mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
113	113	1015/6	0.16666666666668561	7/24	7/24	3/8	4	1	V6		Ab	i		V6		V		6					M	0	1	5, 2, 1		1	5
113	113	508/3	0.1666666666666572	1/3	1/3	3/8	4	1	bVI6		Ab	i		bVI6		bVI		6					M	0	1	-7, -10, -11		-11	-7
114	114	339/2	1.0	0	0	3/8	4	1	V6		Ab	i		V6		V		6					M	0	1	5, 2, 1		1	5
114	114	341/2	0.5	1/4	1/4	3/8	4	1	V7		Ab	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
115	115	171	1.0	0	0	3/8	4	1	I.I[I		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
115	115	172	0.25	1/4	1/4	3/8	4	1	I(64)		Ab	I	I	I(64)		I			64				M	0	0	0, -1, 3		0	0
115	115	689/4	0.25	5/16	5/16	3/8	4	1	I		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
116	116	345/2	0.5	0	0	3/8	4	1	viio/V		Ab	I	I	viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
116	116	173	0.5	1/8	1/8	3/8	4	1	V2		Ab	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
116	116	347/2	0.5	1/4	1/4	3/8	4	1	I6]		Ab	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
117	117	174	0.5	0	0	3/8	4	1	IV6		Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
117	117	349/2	1.0	1/8	1/8	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
118	118	351/2	1.5	0	0	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
119	119	177	1.5	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
120	120	357/2	1.5	0	0	3/8	4	1	iio/vi		Ab	I		iio/vi		ii	o			vi			o	0	0	5, 2, -1		5	5
121	121	180	0.5	0	0	3/8	4	1	V6/vi		Ab	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
121	121	361/2	0.5	1/8	1/8	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
121	121	181	0.5	1/4	1/4	3/8	4	1	V7/V		Ab	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
122	122	363/2	0.5	0	0	3/8	4	1	V(9)		Ab	I		V(9)		V			9				M	0	0	1, 5, 2	3	1	1
122	122	182	1.0	1/8	1/8	3/8	4	1	V\\		Ab	I		V		V						\\	M	0	0	1, 5, 2		1	1
123	123	183	0.5	0	0	3/8	4	1	V2		Ab	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
123	123	367/2	0.5	1/8	1/8	3/8	4	1	I6		Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
123	123	184	0.5	1/4	1/4	3/8	4	1	V64		Ab	I		V64		V		64					M	0	0	2, 1, 5		1	2
124	124	369/2	1.0	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
124	124	371/2	0.5	1/4	1/4	3/8	4	1	V43/IV		Ab	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
125	125	186	1.0	0	0	3/8	4	1	V2/IV		Ab	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
125	125	187	0.5	1/4	1/4	3/8	4	1	V43/IV		Ab	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
126	126	375/2	1.0	0	0	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
126	126	377/2	0.25	1/4	1/4	3/8	4	1	V65/IV		Ab	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
126	126	755/4	0.25	5/16	5/16	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
127	127	189	0.25	0	0	3/8	4	1	IV+		Ab	I		IV+		IV	+						+	0	0	-1, 3, 7		-1	-1
127	127	757/4	1.25	1/16	1/16	3/8	4	1	V6/ii		Ab	I		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
128	128	381/2	1.5	0	0	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
129	129	192	1.0	0	0	3/8	4	1	ii6		Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
129	129	193	0.5	1/4	1/4	3/8	4	1	V2		Ab	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
130	130	387/2	0.25	0	0	3/8	4	1	I6		Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
130	130	775/4	0.25	1/16	1/16	3/8	4	1	IV6		Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
130	130	194	0.5	1/8	1/8	3/8	4	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
130	130	389/2	0.5	1/4	1/4	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
131	131	195	0.5	0	0	3/8	4	1	I[I		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
131	131	391/2	0.75	1/8	1/8	3/8	4	1	IV		Ab	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
131	131	785/4	0.25	5/16	5/16	3/8	4	1	ii		Ab	I	I	ii		ii							m	0	0	2, -1, 3		2	2
132	132	393/2	0.5	0	0	3/8	4	1	V7(4)		Ab	I	I	V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
132	132	197	1.0	1/8	1/8	3/8	4	1	V7		Ab	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
133	133	198	0.5	0	0	3/8	4	1	I		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
133	133	397/2	1.5	1/8	1/8	3/8	4	1	ii64		Ab	I	I	ii64		ii		64					m	0	0	3, 2, -1		2	3
134	134	200	1.0	1/8	1/8	3/8	4	1	V65		Ab	I	I	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
135	135	201	0.5	0	0	3/8	4	1	I]		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
135	135	403/2	0.5	1/8	1/8	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
135	135	202	0.5	1/4	1/4	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
136	136	405/2	4.5	0	0	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
139	139	207	1.5	0	0	3/8	4	1	i.i		Ab	i		i		i							m	0	1	0, -3, 1		0	0
140	140	417/2	0.5	0	0	3/8	4	1	i(9)		Ab	i		i(9)		i			9				m	0	1	0, -3, 1	2	0	0
140	140	209	3.0	1/8	1/8	3/8	4	1	i		Ab	i		i		i							m	0	1	0, -3, 1		0	0
142	142	212	1.0	1/8	1/8	3/8	4	1	V		Ab	i		V		V							M	0	1	1, 5, 2		1	1
143	143	213	0.5	0	0	3/8	4	1	I.I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
143	143	427/2	0.5	1/8	1/8	3/8	4	1	IV6		Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
143	143	214	0.5	1/4	1/4	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
144	144	429/2	0.5	0	0	3/8	4	1	V6(4)		Ab	I		V6(4)		V		6	4				M	0	0	0, 2, 1		1	0
144	144	215	0.5	1/8	1/8	3/8	4	1	V6		Ab	I		V6		V		6					M	0	0	5, 2, 1		1	5
144	144	431/2	0.5	1/4	1/4	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
145	145	216	0.5	0	0	3/8	4	1	I6		Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
145	145	433/2	0.25	1/8	1/8	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
145	145	867/4	0.25	3/16	3/16	3/8	4	1	IV+		Ab	I		IV+		IV	+						+	0	0	-1, 3, 7		-1	-1
145	145	217	0.25	1/4	1/4	3/8	4	1	ii6		Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
145	145	869/4	0.25	5/16	5/16	3/8	4	1	V6/V		Ab	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
146	146	435/2	0.5	0	0	3/8	4	1	V7(4)		Ab	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
146	146	218	1.0	1/8	1/8	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
147	147	219	0.5	0	0	3/8	4	1	I\\		Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
147	147	439/2	1.0	1/8	1/8	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
148	148	441/2	0.5	0	0	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
148	148	221	1.0	1/8	1/8	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
149	149	222	0.5	0	0	3/8	4	1	iii		Ab	I		iii		iii							m	0	0	4, 1, 5		4	4
149	149	445/2	0.5	1/8	1/8	3/8	4	1	vi		Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
149	149	223	0.25	1/4	1/4	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
149	149	893/4	0.25	5/16	5/16	3/8	4	1	ii6		Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
150	150	447/2	1.5	0	0	3/8	4	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
151	151	225	1.5	0	0	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
152	152	453/2	4.0	0	0	3/8	4	1	viio2		Ab	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
154	154	461/2	0.5	1/4	1/4	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
155	155	231	1.5	0	0	3/8	4	1	I64		Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
156	156	465/2	1.0	0	0	3/8	4	1	viio2		Ab	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
156	156	467/2	0.5	1/4	1/4	3/8	4	1	V65		Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
157	157	234	1.5	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
158	158	471/2	1.0	0	0	3/8	4	1	viio2		Ab	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
158	158	473/2	0.5	1/4	1/4	3/8	4	1	V65		Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
159	159	237	3.0	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
161	161	240	1.5	0	0	3/8	4	1	i		Ab	I		i		i							m	0	0	0, -3, 1		0	0
162	162	483/2	1.5	0	0	3/8	4	1	V43/V		Ab	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
163	163	243	1.5	0	0	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
164	164	489/2	1.0	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
164	164	491/2	0.5	1/4	1/4	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
165	165	246	1.0	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
165	165	247	1.0	1/4	1/4	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
166	166	248	4.0	1/8	1/8	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
169	169	252	1.5	0	0	3/8	4	1	I\\		Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
